,GROUP_SET,GROUP_VALUE,SEASON_YEAR,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK,Team
158,Overall,2021-22,2021-22,82,20,62,0.244,3951.0,105.4,108.1,114.4,116.4,-9.0,-8.3,0.598,1.43,17.1,0.265,0.71,0.485,0.162,0.534,0.565,103.3,101.16,84.3,8323,0.451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Houston Rockets
159,Overall,2021-22,2021-22,82,42,40,0.512,3956.0,107.7,109.5,107.5,109.5,0.2,0.0,0.599,1.75,17.7,0.254,0.706,0.486,0.139,0.531,0.564,100.2,98.51,82.09,8121,0.502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Los Angeles Clippers
160,Overall,2021-22,2021-22,82,33,49,0.402,3996.0,107.9,110.0,110.9,112.8,-3.0,-2.9,0.576,1.65,17.3,0.256,0.72,0.49,0.142,0.537,0.567,102.3,100.47,83.73,8360,0.482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Los Angeles Lakers
161,Overall,2021-22,2021-22,82,53,29,0.646,3971.0,111.2,113.0,106.3,108.4,4.9,4.5,0.644,1.75,18.8,0.278,0.735,0.51,0.149,0.547,0.584,98.2,96.53,80.44,7987,0.529,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Miami Heat
162,Overall,2021-22,2021-22,82,51,31,0.622,3951.0,112.5,114.3,109.4,111.1,3.1,3.2,0.572,1.78,17.3,0.269,0.747,0.512,0.133,0.546,0.58,102.2,100.59,83.83,8284,0.516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Milwaukee Bucks
163,Overall,2021-22,2021-22,82,46,36,0.561,3956.0,111.3,113.8,109.1,111.0,2.1,2.7,0.617,1.79,18.1,0.284,0.706,0.49,0.141,0.539,0.573,103.5,101.47,84.56,8357,0.504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Minnesota Timberwolves
164,Overall,2021-22,2021-22,82,44,38,0.537,3951.0,111.0,113.2,109.6,112.3,1.3,0.9,0.602,1.8,18.3,0.281,0.704,0.499,0.141,0.54,0.576,101.6,99.4,82.83,8177,0.512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Brooklyn Nets
165,Overall,2021-22,2021-22,82,37,45,0.451,3956.0,108.0,109.7,107.6,110.2,0.4,-0.4,0.581,1.65,16.4,0.291,0.74,0.512,0.137,0.513,0.55,98.4,96.42,80.35,7958,0.491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,New York Knicks
166,Overall,2021-22,2021-22,82,22,60,0.268,3956.0,101.8,103.9,110.3,112.1,-8.5,-8.1,0.62,1.64,17.4,0.249,0.735,0.49,0.144,0.503,0.538,101.5,99.71,83.09,8223,0.458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Orlando Magic
167,Overall,2021-22,2021-22,82,25,57,0.305,3976.0,109.2,111.9,113.9,115.5,-4.6,-3.6,0.612,1.76,18.1,0.31,0.725,0.512,0.145,0.531,0.564,100.5,98.55,82.13,8166,0.478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Indiana Pacers
168,Overall,2021-22,2021-22,82,51,31,0.622,3961.0,111.0,113.0,108.3,110.2,2.7,2.8,0.602,1.89,17.9,0.246,0.724,0.49,0.129,0.534,0.578,98.4,96.71,80.59,7975,0.517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Philadelphia 76ers
169,Overall,2021-22,2021-22,82,64,18,0.78,3946.0,112.5,114.2,104.7,106.8,7.8,7.5,0.627,2.12,19.5,0.264,0.728,0.503,0.129,0.549,0.581,102.0,100.26,83.55,8242,0.548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Phoenix Suns
170,Overall,2021-22,2021-22,82,27,55,0.329,3946.0,105.5,107.3,114.0,116.3,-8.5,-9.1,0.595,1.58,17.0,0.268,0.721,0.487,0.146,0.515,0.55,100.6,98.74,82.28,8120,0.447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Portland Trail Blazers
171,Overall,2021-22,2021-22,82,30,52,0.366,3961.0,107.2,109.6,112.9,114.8,-5.7,-5.2,0.585,1.68,17.3,0.259,0.714,0.484,0.14,0.525,0.561,102.1,100.1,83.41,8252,0.473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Sacramento Kings
172,Overall,2021-22,2021-22,82,34,48,0.415,3961.0,109.4,111.9,110.0,111.7,-0.6,0.2,0.646,2.19,19.5,0.281,0.711,0.494,0.126,0.527,0.556,102.4,100.51,83.76,8290,0.51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,San Antonio Spurs
173,Overall,2021-22,2021-22,82,24,58,0.293,3961.0,102.2,103.8,110.2,111.7,-8.0,-8.0,0.58,1.59,16.4,0.256,0.727,0.487,0.14,0.497,0.53,100.8,99.39,82.83,8198,0.451,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Oklahoma City Thunder
174,Overall,2021-22,2021-22,82,48,34,0.585,3971.0,109.6,112.1,107.9,109.9,1.7,2.2,0.543,1.77,16.1,0.325,0.714,0.508,0.128,0.51,0.543,98.6,96.63,80.53,8000,0.494,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Toronto Raptors
175,Overall,2021-22,2021-22,82,49,33,0.598,3946.0,114.0,116.2,107.7,110.0,6.2,6.2,0.552,1.6,16.7,0.3,0.738,0.525,0.143,0.555,0.589,99.5,97.5,81.25,8014,0.528,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Utah Jazz
176,Overall,2021-22,2021-22,82,56,26,0.683,3956.0,111.6,114.3,106.2,108.9,5.4,5.3,0.597,1.97,17.9,0.338,0.726,0.526,0.13,0.522,0.553,103.1,100.52,83.77,8295,0.53,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Memphis Grizzlies
177,Overall,2021-22,2021-22,82,35,47,0.427,3966.0,108.9,110.2,111.7,113.6,-2.8,-3.4,0.617,1.91,18.5,0.247,0.731,0.494,0.133,0.532,0.568,99.3,97.8,81.5,8079,0.496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Washington Wizards
178,Overall,2021-22,2021-22,82,23,59,0.28,3956.0,103.3,105.6,111.1,113.3,-7.9,-7.7,0.615,1.65,17.1,0.276,0.707,0.481,0.143,0.494,0.533,100.9,98.81,82.34,8141,0.45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Detroit Pistons
179,Overall,2021-22,2021-22,82,43,39,0.524,3976.0,111.7,113.6,111.0,113.1,0.7,0.5,0.656,2.12,19.6,0.27,0.706,0.486,0.131,0.544,0.572,102.3,100.52,83.76,8322,0.504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Charlotte Hornets
180,Overall,2022-23,2022-23,82,41,41,0.5,3971.0,113.9,115.5,113.6,115.4,0.3,0.1,0.56,1.93,17.6,0.289,0.717,0.5,0.126,0.541,0.579,103.1,101.56,84.63,8407,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Atlanta Hawks
181,Overall,2022-23,2022-23,82,57,25,0.695,3996.0,115.7,117.3,108.8,110.6,7.0,6.7,0.632,2.0,19.1,0.255,0.746,0.506,0.133,0.566,0.6,100.6,99.15,82.63,8247,0.534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Boston Celtics
182,Overall,2022-23,2022-23,82,51,31,0.622,3976.0,113.7,115.5,107.7,109.9,6.0,5.6,0.6,1.87,18.6,0.273,0.715,0.496,0.137,0.556,0.59,98.0,96.27,80.23,7972,0.531,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Cleveland Cavaliers
183,Overall,2022-23,2022-23,82,42,40,0.512,3971.0,111.8,113.8,109.9,112.0,1.9,1.9,0.616,1.77,18.5,0.29,0.732,0.512,0.145,0.543,0.582,101.4,99.58,82.98,8239,0.514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,New Orleans Pelicans
184,Overall,2022-23,2022-23,82,40,42,0.488,3981.0,111.7,112.8,109.4,111.5,2.3,1.3,0.575,1.83,18.1,0.236,0.736,0.493,0.133,0.55,0.587,100.6,99.18,82.65,8225,0.512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Chicago Bulls
185,Overall,2022-23,2022-23,82,38,44,0.463,3986.0,114.3,115.9,114.0,116.1,0.3,-0.2,0.573,1.88,17.4,0.226,0.717,0.471,0.124,0.565,0.599,98.8,97.21,81.01,8082,0.487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Dallas Mavericks
186,Overall,2022-23,2022-23,82,53,29,0.646,3951.0,115.0,116.8,111.7,113.5,3.3,3.3,0.663,1.99,20.5,0.289,0.727,0.514,0.147,0.573,0.601,100.3,98.74,82.28,8129,0.525,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Denver Nuggets
187,Overall,2022-23,2022-23,82,44,38,0.537,3966.0,113.5,115.1,111.4,113.4,2.1,1.7,0.691,1.83,20.4,0.277,0.719,0.502,0.158,0.571,0.6,104.2,102.54,85.45,8472,0.51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Golden State Warriors
188,Overall,2022-23,2022-23,82,22,60,0.268,3951.0,107.7,110.5,116.9,118.6,-9.2,-8.1,0.551,1.38,16.0,0.344,0.729,0.53,0.162,0.516,0.554,101.8,99.74,83.11,8220,0.457,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Houston Rockets
189,Overall,2022-23,2022-23,82,44,38,0.537,3966.0,112.4,114.0,112.0,113.6,0.3,0.5,0.581,1.68,17.5,0.273,0.731,0.505,0.143,0.551,0.588,100.2,98.84,82.37,8168,0.498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Los Angeles Clippers
190,Overall,2022-23,2022-23,82,43,39,0.524,3976.0,111.8,113.9,111.5,113.2,0.3,0.7,0.589,1.8,17.9,0.269,0.727,0.505,0.137,0.542,0.582,103.6,101.92,84.93,8436,0.511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Los Angeles Lakers
191,Overall,2022-23,2022-23,82,44,38,0.537,3961.0,110.4,112.3,110.6,112.8,-0.2,-0.5,0.608,1.77,17.8,0.274,0.733,0.498,0.138,0.53,0.574,98.6,96.76,80.63,7991,0.496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Miami Heat
192,Overall,2022-23,2022-23,82,58,24,0.707,3966.0,112.8,114.3,109.4,110.9,3.3,3.4,0.604,1.76,18.1,0.284,0.745,0.521,0.143,0.555,0.583,102.8,101.45,84.54,8389,0.523,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Milwaukee Bucks
193,Overall,2022-23,2022-23,82,42,40,0.512,3966.0,111.3,113.3,111.1,113.1,0.2,0.2,0.61,1.71,18.6,0.258,0.703,0.485,0.15,0.56,0.592,103.4,101.55,84.62,8383,0.503,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Minnesota Timberwolves
194,Overall,2022-23,2022-23,82,45,37,0.549,3946.0,113.0,114.6,110.9,113.5,2.1,1.1,0.616,1.86,18.9,0.234,0.689,0.472,0.139,0.562,0.598,100.7,98.77,82.31,8111,0.51,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Brooklyn Nets
195,Overall,2022-23,2022-23,82,47,35,0.573,3991.0,114.9,117.0,111.8,114.2,3.1,2.8,0.546,1.77,16.6,0.318,0.727,0.521,0.131,0.541,0.577,99.7,97.75,81.46,8134,0.509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,New York Knicks
196,Overall,2022-23,2022-23,82,34,48,0.415,3956.0,109.0,111.3,111.5,113.7,-2.4,-2.3,0.574,1.54,17.0,0.281,0.73,0.505,0.151,0.532,0.573,101.7,99.66,83.05,8205,0.485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Orlando Magic
197,Overall,2022-23,2022-23,82,35,47,0.427,3951.0,111.0,113.8,115.4,117.1,-4.4,-3.3,0.643,1.81,18.9,0.285,0.685,0.482,0.146,0.545,0.581,103.8,101.68,84.73,8377,0.482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Indiana Pacers
198,Overall,2022-23,2022-23,82,54,28,0.659,3976.0,115.5,117.0,110.2,112.7,5.2,4.4,0.616,1.84,18.6,0.258,0.721,0.496,0.139,0.563,0.608,99.2,97.44,81.2,8072,0.524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Philadelphia 76ers
199,Overall,2022-23,2022-23,82,45,37,0.549,3956.0,112.1,114.5,110.1,112.3,2.1,2.2,0.647,2.01,19.3,0.307,0.714,0.508,0.136,0.535,0.57,100.8,98.83,82.36,8141,0.514,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Phoenix Suns
200,Overall,2022-23,2022-23,82,33,49,0.402,3946.0,112.0,114.0,116.0,118.0,-4.0,-4.0,0.597,1.67,17.8,0.264,0.709,0.486,0.145,0.549,0.589,101.0,99.25,82.71,8157,0.474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Portland Trail Blazers
201,Overall,2022-23,2022-23,82,48,34,0.585,3966.0,117.0,118.6,114.1,116.0,2.9,2.6,0.626,2.02,19.3,0.265,0.731,0.499,0.133,0.572,0.608,102.5,100.99,84.16,8343,0.511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Sacramento Kings
202,Overall,2022-23,2022-23,82,22,60,0.268,3971.0,107.2,109.7,117.7,119.6,-10.5,-9.9,0.632,1.78,18.7,0.299,0.709,0.495,0.148,0.525,0.554,104.1,102.07,85.06,8451,0.452,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,San Antonio Spurs
203,Overall,2022-23,2022-23,82,40,42,0.488,3971.0,112.3,114.2,111.4,113.2,0.8,1.0,0.567,1.87,17.2,0.289,0.693,0.487,0.127,0.531,0.57,103.6,101.94,84.95,8435,0.498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Oklahoma City Thunder
204,Overall,2022-23,2022-23,82,41,41,0.5,3961.0,112.2,114.6,111.4,113.1,0.8,1.5,0.571,2.05,17.2,0.316,0.721,0.502,0.118,0.517,0.555,99.6,97.85,81.54,8076,0.496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Toronto Raptors
205,Overall,2022-23,2022-23,82,37,45,0.451,3961.0,112.7,115.3,113.8,116.0,-1.1,-0.7,0.611,1.69,18.2,0.308,0.711,0.512,0.151,0.547,0.584,103.1,101.02,84.18,8329,0.498,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Utah Jazz
206,Overall,2022-23,2022-23,82,51,31,0.622,3956.0,112.3,114.7,108.3,110.7,4.0,4.0,0.596,1.91,18.2,0.302,0.711,0.507,0.133,0.54,0.57,103.7,101.5,84.58,8360,0.519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Memphis Grizzlies
207,Overall,2022-23,2022-23,82,35,47,0.427,3951.0,111.5,113.7,113.3,114.9,-1.8,-1.2,0.603,1.8,18.5,0.273,0.724,0.505,0.142,0.55,0.585,100.8,99.16,82.63,8161,0.504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Washington Wizards
208,Overall,2022-23,2022-23,82,17,65,0.207,3961.0,107.8,109.9,116.1,117.8,-8.2,-7.9,0.581,1.52,16.7,0.292,0.702,0.491,0.15,0.52,0.561,101.6,99.88,83.23,8231,0.449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Detroit Pistons
209,Overall,2022-23,2022-23,82,27,55,0.329,3966.0,106.7,108.4,112.6,114.7,-5.9,-6.3,0.609,1.77,17.8,0.276,0.717,0.491,0.139,0.516,0.551,103.3,101.47,84.56,8390,0.473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Charlotte Hornets
210,Overall,2023-24,2023-24,82,36,46,0.439,3971.0,114.0,116.4,116.7,118.4,-2.6,-2.0,0.618,1.96,18.4,0.308,0.717,0.504,0.133,0.539,0.576,102.6,100.84,84.03,8339,0.482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Atlanta Hawks
211,Overall,2023-24,2023-24,82,64,18,0.78,3966.0,120.2,122.2,109.0,110.6,11.2,11.7,0.613,2.25,19.3,0.287,0.726,0.515,0.121,0.578,0.609,99.5,97.98,81.65,8090,0.555,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Boston Celtics
212,Overall,2023-24,2023-24,82,48,34,0.585,3961.0,112.8,114.7,109.9,112.1,2.9,2.5,0.671,2.07,20.2,0.274,0.721,0.501,0.138,0.557,0.586,99.5,97.62,81.35,8053,0.519,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Cleveland Cavaliers
213,Overall,2023-24,2023-24,82,49,33,0.598,3941.0,115.0,116.5,110.1,111.9,5.0,4.6,0.634,2.07,19.4,0.278,0.725,0.505,0.132,0.558,0.591,100.2,98.7,82.25,8101,0.524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,New Orleans Pelicans
214,Overall,2023-24,2023-24,82,39,43,0.476,3996.0,112.4,114.0,113.2,115.7,-0.8,-1.7,0.594,2.04,18.2,0.291,0.717,0.501,0.124,0.534,0.568,98.6,96.94,80.78,8078,0.493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Chicago Bulls
215,Overall,2023-24,2023-24,82,50,32,0.61,3941.0,115.2,117.0,112.6,114.9,2.6,2.1,0.596,2.05,18.5,0.257,0.711,0.485,0.124,0.562,0.592,102.4,100.6,83.83,8263,0.506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Dallas Mavericks
216,Overall,2023-24,2023-24,82,57,25,0.695,3941.0,115.6,117.8,110.5,112.3,5.0,5.5,0.669,2.33,20.9,0.3,0.718,0.515,0.13,0.562,0.589,99.1,97.43,81.19,7996,0.533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Denver Nuggets
217,Overall,2023-24,2023-24,82,46,36,0.561,3966.0,114.7,116.9,112.4,114.5,2.3,2.4,0.671,2.05,20.1,0.315,0.725,0.521,0.142,0.557,0.586,101.8,99.91,83.26,8261,0.512,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Golden State Warriors
218,Overall,2023-24,2023-24,82,41,41,0.5,3971.0,111.5,113.7,110.7,112.8,0.9,0.9,0.594,1.95,17.7,0.294,0.722,0.504,0.127,0.529,0.565,101.5,99.59,82.99,8248,0.501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Houston Rockets
219,Overall,2023-24,2023-24,82,51,31,0.622,3941.0,116.1,117.9,112.3,114.6,3.9,3.4,0.604,1.95,18.7,0.283,0.705,0.502,0.134,0.561,0.599,99.7,97.93,81.61,8040,0.52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Los Angeles Clippers
220,Overall,2023-24,2023-24,82,47,35,0.573,3971.0,113.6,115.4,112.7,114.8,0.9,0.6,0.654,2.04,20.1,0.244,0.725,0.496,0.137,0.566,0.601,103.1,101.38,84.48,8387,0.518,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Los Angeles Lakers
221,Overall,2023-24,2023-24,82,46,36,0.561,3951.0,111.7,113.3,109.5,111.5,2.2,1.8,0.648,2.04,19.1,0.261,0.734,0.498,0.13,0.538,0.578,98.5,96.88,80.73,7975,0.509,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Miami Heat
222,Overall,2023-24,2023-24,82,49,33,0.598,3961.0,116.0,117.6,112.8,115.0,3.2,2.6,0.615,2.05,19.0,0.255,0.731,0.499,0.128,0.568,0.601,102.2,100.51,83.76,8295,0.511,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Milwaukee Bucks
223,Overall,2023-24,2023-24,82,56,26,0.683,3961.0,113.1,114.6,106.2,108.4,6.9,6.3,0.646,1.88,19.3,0.275,0.725,0.508,0.144,0.559,0.594,99.5,97.79,81.49,8081,0.543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Minnesota Timberwolves
224,Overall,2023-24,2023-24,82,32,50,0.39,3961.0,110.4,112.4,113.1,115.4,-2.7,-2.9,0.63,1.95,18.6,0.289,0.715,0.497,0.134,0.531,0.561,99.4,97.56,81.3,8050,0.483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Brooklyn Nets
225,Overall,2023-24,2023-24,82,50,32,0.61,3946.0,114.1,117.3,111.2,112.4,2.9,4.9,0.59,1.84,17.8,0.333,0.729,0.527,0.138,0.54,0.574,97.8,95.96,79.97,7883,0.515,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,New York Knicks
226,Overall,2023-24,2023-24,82,47,35,0.573,3956.0,110.6,112.9,108.6,110.8,2.0,2.2,0.61,1.68,18.1,0.297,0.737,0.515,0.15,0.541,0.577,99.4,97.37,81.14,8022,0.513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Orlando Magic
227,Overall,2023-24,2023-24,82,47,35,0.573,3941.0,117.9,120.5,115.5,117.6,2.5,2.9,0.654,2.38,21.0,0.284,0.7,0.492,0.126,0.578,0.606,104.2,102.16,85.13,8389,0.517,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Indiana Pacers
228,Overall,2023-24,2023-24,82,47,35,0.573,3956.0,113.8,116.2,111.0,113.0,2.8,3.1,0.6,2.07,18.0,0.292,0.701,0.493,0.122,0.532,0.574,100.1,98.17,81.81,8090,0.506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Philadelphia 76ers
229,Overall,2023-24,2023-24,82,49,33,0.598,3956.0,114.9,116.8,111.5,113.7,3.4,3.1,0.637,1.82,19.4,0.292,0.714,0.514,0.15,0.565,0.603,100.8,99.0,82.5,8158,0.527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Phoenix Suns
230,Overall,2023-24,2023-24,82,21,61,0.256,3976.0,105.0,107.6,114.5,116.6,-9.5,-9.0,0.587,1.52,16.7,0.32,0.697,0.498,0.154,0.503,0.539,100.0,97.88,81.56,8103,0.434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Portland Trail Blazers
231,Overall,2023-24,2023-24,82,46,36,0.561,3971.0,113.8,116.2,112.9,114.4,0.9,1.8,0.654,2.16,19.9,0.285,0.744,0.507,0.131,0.556,0.582,101.1,99.46,82.88,8226,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Sacramento Kings
232,Overall,2023-24,2023-24,82,22,60,0.268,3966.0,107.5,109.3,113.8,115.6,-6.3,-6.4,0.712,1.97,20.5,0.269,0.721,0.492,0.148,0.532,0.563,103.5,101.8,84.84,8413,0.48,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,San Antonio Spurs
233,Overall,2023-24,2023-24,82,57,25,0.695,3961.0,117.0,118.3,109.1,111.0,7.9,7.3,0.609,2.14,19.4,0.25,0.698,0.484,0.125,0.573,0.608,102.3,100.85,84.04,8324,0.538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Oklahoma City Thunder
234,Overall,2023-24,2023-24,82,25,57,0.305,3961.0,109.8,111.8,115.8,118.1,-6.0,-6.3,0.674,2.04,19.9,0.281,0.694,0.484,0.139,0.535,0.566,101.8,99.91,83.26,8241,0.474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Toronto Raptors
235,Overall,2023-24,2023-24,82,31,51,0.378,3961.0,112.0,114.5,117.7,119.6,-5.8,-5.1,0.648,1.74,18.9,0.325,0.717,0.521,0.155,0.539,0.579,102.2,100.26,83.55,8281,0.478,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Utah Jazz
236,Overall,2023-24,2023-24,82,27,55,0.329,3956.0,104.2,106.8,111.7,113.7,-7.5,-6.9,0.644,1.64,17.9,0.287,0.706,0.488,0.152,0.509,0.543,100.7,98.68,82.23,8128,0.458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Memphis Grizzlies
237,Overall,2023-24,2023-24,82,15,67,0.183,3946.0,108.3,110.2,116.8,118.9,-8.5,-8.7,0.65,2.0,19.5,0.24,0.683,0.459,0.136,0.538,0.567,104.9,103.07,85.89,8461,0.454,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Washington Wizards
238,Overall,2023-24,2023-24,82,14,68,0.171,3951.0,107.2,109.0,116.0,118.0,-8.8,-9.0,0.623,1.67,18.2,0.277,0.73,0.499,0.151,0.526,0.562,102.2,100.45,83.71,8269,0.449,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Detroit Pistons
239,Overall,2023-24,2023-24,82,21,61,0.256,3946.0,107.1,108.6,117.0,119.2,-9.9,-10.6,0.62,1.8,18.4,0.253,0.709,0.475,0.14,0.529,0.56,99.4,97.81,81.51,8047,0.447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Charlotte Hornets
