,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
0,Shot Chart Detail,0042300201,9,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,11,28,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,20,-87,189,1,0,20240507,BOS,CLE
1,Shot Chart Detail,0042300201,33,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,9,49,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,12,264,1,0,20240507,BOS,CLE
2,Shot Chart Detail,0042300201,65,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,6,28,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-192,179,1,1,20240507,BOS,CLE
3,Shot Chart Detail,0042300201,150,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,0,54,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-26,262,1,0,20240507,BOS,CLE
4,Shot Chart Detail,0042300201,175,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,11,37,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-120,221,1,0,20240507,BOS,CLE
5,Shot Chart Detail,0042300201,187,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,10,21,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,30,1,0,20240507,BOS,CLE
6,Shot Chart Detail,0042300201,191,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,9,59,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-47,253,1,0,20240507,BOS,CLE
7,Shot Chart Detail,0042300201,246,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,6,19,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,10,178,1,1,20240507,BOS,CLE
8,Shot Chart Detail,0042300201,276,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,3,45,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,21,1,1,20240507,BOS,CLE
9,Shot Chart Detail,0042300201,299,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,1,29,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,83,163,1,0,20240507,BOS,CLE
10,Shot Chart Detail,0042300201,342,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,10,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,16,7,1,1,20240507,BOS,CLE
11,Shot Chart Detail,0042300201,357,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,8,42,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,100,241,1,1,20240507,BOS,CLE
12,Shot Chart Detail,0042300201,375,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,6,54,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,157,201,1,0,20240507,BOS,CLE
13,Shot Chart Detail,0042300201,465,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,11,8,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-42,153,1,1,20240507,BOS,CLE
14,Shot Chart Detail,0042300201,521,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,5,43,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,191,1,0,20240507,BOS,CLE
15,Shot Chart Detail,0042300202,24,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,10,13,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,15,1,0,20240509,BOS,CLE
16,Shot Chart Detail,0042300202,52,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,7,4,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,22,1,1,20240509,BOS,CLE
17,Shot Chart Detail,0042300202,162,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,10,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,135,245,1,1,20240509,BOS,CLE
18,Shot Chart Detail,0042300202,245,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,2,52,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,237,62,1,0,20240509,BOS,CLE
19,Shot Chart Detail,0042300202,304,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,10,58,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-124,242,1,1,20240509,BOS,CLE
20,Shot Chart Detail,0042300202,331,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,8,42,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-65,79,1,0,20240509,BOS,CLE
21,Shot Chart Detail,0042300202,343,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,7,40,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-178,233,1,1,20240509,BOS,CLE
22,Shot Chart Detail,0042300202,370,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,5,11,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,121,233,1,1,20240509,BOS,CLE
23,Shot Chart Detail,0042300203,50,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,6,47,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,18,251,1,0,20240511,CLE,BOS
24,Shot Chart Detail,0042300203,116,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,1,15,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,2,1,0,20240511,CLE,BOS
25,Shot Chart Detail,0042300203,143,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,11,33,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,71,54,1,1,20240511,CLE,BOS
26,Shot Chart Detail,0042300203,204,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,5,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-119,259,1,0,20240511,CLE,BOS
27,Shot Chart Detail,0042300203,231,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,5,2,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20240511,CLE,BOS
28,Shot Chart Detail,0042300203,293,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,0,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-55,136,1,0,20240511,CLE,BOS
29,Shot Chart Detail,0042300203,307,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,11,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-56,248,1,0,20240511,CLE,BOS
30,Shot Chart Detail,0042300203,369,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,5,37,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-18,105,1,0,20240511,CLE,BOS
31,Shot Chart Detail,0042300203,383,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,4,52,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,1,20240511,CLE,BOS
32,Shot Chart Detail,0042300203,431,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,11,48,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20240511,CLE,BOS
33,Shot Chart Detail,0042300203,440,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,10,32,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,39,41,1,0,20240511,CLE,BOS
34,Shot Chart Detail,0042300203,493,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,5,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,186,190,1,1,20240511,CLE,BOS
35,Shot Chart Detail,0042300203,503,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,4,26,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20240511,CLE,BOS
36,Shot Chart Detail,0042300203,518,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,2,40,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,94,245,1,0,20240511,CLE,BOS
37,Shot Chart Detail,0042300203,528,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,1,23,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,24,1,0,20240511,CLE,BOS
38,Shot Chart Detail,0042300204,51,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,8,1,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,62,60,1,0,20240513,CLE,BOS
39,Shot Chart Detail,0042300204,77,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,5,55,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,193,1,0,20240513,CLE,BOS
40,Shot Chart Detail,0042300204,118,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,3,6,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,0,20240513,CLE,BOS
41,Shot Chart Detail,0042300204,218,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,8,7,Made Shot,Running Pull-Up Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-27,92,1,1,20240513,CLE,BOS
42,Shot Chart Detail,0042300204,237,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,6,31,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,83,1,1,0,20240513,CLE,BOS
43,Shot Chart Detail,0042300204,247,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,5,45,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,121,26,1,1,20240513,CLE,BOS
44,Shot Chart Detail,0042300204,254,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,4,38,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,97,244,1,0,20240513,CLE,BOS
45,Shot Chart Detail,0042300204,270,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,3,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-189,183,1,1,20240513,CLE,BOS
46,Shot Chart Detail,0042300204,280,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,2,26,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,12,254,1,0,20240513,CLE,BOS
47,Shot Chart Detail,0042300204,289,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,1,48,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,-78,296,1,1,20240513,CLE,BOS
48,Shot Chart Detail,0042300204,313,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,0,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,13,1,0,20240513,CLE,BOS
49,Shot Chart Detail,0042300204,344,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,9,24,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,15,1,1,20240513,CLE,BOS
50,Shot Chart Detail,0042300204,428,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,3,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,210,148,1,0,20240513,CLE,BOS
51,Shot Chart Detail,0042300204,436,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,2,5,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,125,38,1,1,20240513,CLE,BOS
52,Shot Chart Detail,0042300204,444,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,1,30,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,17,1,1,20240513,CLE,BOS
53,Shot Chart Detail,0042300204,471,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,11,46,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-100,108,1,1,20240513,CLE,BOS
54,Shot Chart Detail,0042300204,485,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,10,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,32,151,288,1,1,20240513,CLE,BOS
55,Shot Chart Detail,0042300204,492,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,9,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,62,247,1,0,20240513,CLE,BOS
56,Shot Chart Detail,0042300204,500,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,8,34,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,13,1,0,20240513,CLE,BOS
57,Shot Chart Detail,0042300204,517,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,6,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-167,179,1,1,20240513,CLE,BOS
58,Shot Chart Detail,0042300204,521,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,6,33,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,215,1,0,20240513,CLE,BOS
59,Shot Chart Detail,0042300204,543,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,4,44,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-15,35,1,1,20240513,CLE,BOS
60,Shot Chart Detail,0042300204,552,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,4,4,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,6,1,0,20240513,CLE,BOS
61,Shot Chart Detail,0042300204,568,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,2,29,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-34,79,1,0,20240513,CLE,BOS
62,Shot Chart Detail,0042300204,595,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,1,3,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,232,79,1,0,20240513,CLE,BOS
63,Shot Chart Detail,0042300204,600,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,0,31,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,9,1,1,20240513,CLE,BOS
64,Shot Chart Detail,0042300204,614,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,0,14,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,12,29,1,0,20240513,CLE,BOS
65,Shot Chart Detail,0042300205,19,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,10,39,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,42,1,0,20240515,BOS,CLE
66,Shot Chart Detail,0042300205,42,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,8,58,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,199,155,1,0,20240515,BOS,CLE
67,Shot Chart Detail,0042300205,62,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,7,12,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,1,131,1,1,20240515,BOS,CLE
68,Shot Chart Detail,0042300205,91,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,5,0,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-74,41,1,0,20240515,BOS,CLE
69,Shot Chart Detail,0042300205,127,1629636,Darius Garland,1610612739,Cleveland Cavaliers,1,2,13,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-116,182,1,1,20240515,BOS,CLE
70,Shot Chart Detail,0042300205,210,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,7,43,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,48,98,1,1,20240515,BOS,CLE
71,Shot Chart Detail,0042300205,256,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,3,50,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-51,34,1,0,20240515,BOS,CLE
72,Shot Chart Detail,0042300205,275,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,2,4,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-53,38,1,0,20240515,BOS,CLE
73,Shot Chart Detail,0042300205,286,1629636,Darius Garland,1610612739,Cleveland Cavaliers,2,1,43,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-28,82,1,0,20240515,BOS,CLE
74,Shot Chart Detail,0042300205,332,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,9,25,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-45,153,1,0,20240515,BOS,CLE
75,Shot Chart Detail,0042300205,359,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,7,21,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,146,225,1,0,20240515,BOS,CLE
76,Shot Chart Detail,0042300205,362,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,7,10,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,13,1,0,20240515,BOS,CLE
77,Shot Chart Detail,0042300205,408,1629636,Darius Garland,1610612739,Cleveland Cavaliers,3,3,55,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-99,275,1,0,20240515,BOS,CLE
78,Shot Chart Detail,0042300205,469,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,9,59,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,34,1,0,20240515,BOS,CLE
79,Shot Chart Detail,0042300205,486,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,8,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,5,1,1,20240515,BOS,CLE
80,Shot Chart Detail,0042300205,496,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,7,0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-138,91,1,0,20240515,BOS,CLE
81,Shot Chart Detail,0042300205,502,1629636,Darius Garland,1610612739,Cleveland Cavaliers,4,6,20,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,192,48,1,0,20240515,BOS,CLE
