Rk,Gcar,Gtm,Date,Team,Column6,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
16,369,17,11/28/2023,ATL,@,CLE,"L, 105-128",*,1.344444444,3,14,0.214,2,8,0.25,1,6,0.167,0.286,5,6,0.833,0,1,1,10,1,0,3,3,13,8.1,-27
17,370,18,11/30/2023,ATL,@,SAS,"W, 137-135",*,1.664583333,15,29,0.517,2,9,0.222,13,20,0.65,0.552,13,16,0.813,0,4,4,14,2,0,2,1,45,40.1,-1
18,371,19,12/2/2023,ATL,@,MIL,"L, 121-132",*,1.530555556,13,28,0.464,5,13,0.385,8,15,0.533,0.554,1,2,0.5,2,0,2,12,2,0,4,0,32,25,-8
19,372,20,12/6/2023,ATL,,BRK,"L, 113-114",*,1.551388889,11,24,0.458,3,9,0.333,8,15,0.533,0.521,5,5,1,1,0,1,9,0,2,5,2,30,20.2,3
20,373,22,12/11/2023,ATL,,DEN,"L, 122-129",*,1.097222222,5,12,0.417,2,5,0.4,3,7,0.429,0.5,7,7,1,0,1,1,9,1,0,5,2,19,14.4,-10
21,374,23,12/13/2023,ATL,@,TOR,"L, 128-135",*,1.634722222,13,27,0.481,4,9,0.444,9,18,0.5,0.556,5,6,0.833,0,4,4,17,0,1,5,3,35,28.5,0
22,375,24,12/15/2023,ATL,@,TOR,"W, 125-104",*,1.498611111,15,29,0.517,7,15,0.467,8,14,0.571,0.638,1,2,0.5,1,4,5,11,1,0,8,2,38,25.1,14
23,376,25,12/16/2023,ATL,@,CLE,"L, 119-127",*,1.596527778,11,21,0.524,7,12,0.583,4,9,0.444,0.69,6,6,1,0,4,4,10,0,1,5,3,35,27.4,-9
24,377,26,12/18/2023,ATL,,DET,"W, 130-124",*,1.58125,8,17,0.471,4,11,0.364,4,6,0.667,0.588,11,12,0.917,0,4,4,15,0,0,5,3,31,27.4,16
25,378,27,12/20/2023,ATL,@,HOU,"W, 134-127",*,1.519444444,10,18,0.556,5,8,0.625,5,10,0.5,0.694,5,7,0.714,0,4,4,14,1,0,4,4,30,27,11
26,379,28,12/22/2023,ATL,@,MIA,"L, 113-122",*,1.652777778,10,22,0.455,7,13,0.538,3,9,0.333,0.614,3,3,1,0,3,3,13,2,0,6,1,30,24.2,-11
27,380,29,12/23/2023,ATL,,MEM,"L, 119-125",*,1.705555556,11,24,0.458,3,10,0.3,8,14,0.571,0.521,5,7,0.714,0,5,5,13,1,1,2,3,30,25.9,2
28,381,30,12/26/2023,ATL,@,CHI,"L, 113-118",*,1.646527778,6,17,0.353,3,12,0.25,3,5,0.6,0.441,6,7,0.857,0,2,2,13,1,0,6,3,21,14.6,-3
29,382,31,12/29/2023,ATL,,SAC,"L, 110-117",*,1.603472222,7,18,0.389,3,10,0.3,4,8,0.5,0.472,7,7,1,1,2,3,9,4,0,4,4,24,20.2,-11
30,383,32,12/31/2023,ATL,@,WAS,"W, 130-126",*,1.656944444,11,19,0.579,4,8,0.5,7,11,0.636,0.684,14,19,0.737,0,3,3,13,3,0,5,2,40,36.3,-13
31,384,33,1/3/2024,ATL,,OKC,"W, 141-138",*,1.414583333,6,13,0.462,2,9,0.222,4,4,1,0.538,10,11,0.909,0,4,4,11,2,0,6,2,24,21,-9
32,385,34,1/5/2024,ATL,@,IND,"L, 116-150",*,1.166666667,4,18,0.222,1,11,0.091,3,7,0.429,0.25,4,5,0.8,0,2,2,6,2,0,3,2,13,4.6,-28
33,386,35,1/7/2024,ATL,@,ORL,"L, 110-117 (OT)",*,1.752083333,11,23,0.478,2,9,0.222,9,14,0.643,0.522,7,10,0.7,0,4,4,9,1,1,5,2,31,21.5,-10
34,387,36,1/10/2024,ATL,,PHI,"W, 139-132 (OT)",*,1.809027778,7,22,0.318,2,8,0.25,5,14,0.357,0.364,12,14,0.857,0,1,1,11,1,1,5,2,28,18.5,7
35,388,37,1/12/2024,ATL,,IND,"L, 108-126",*,1.252083333,4,17,0.235,2,6,0.333,2,11,0.182,0.294,3,3,1,3,0,3,6,2,0,5,1,13,5.6,-19
36,389,38,1/13/2024,ATL,,WAS,"L, 99-127",*,1.50625,6,19,0.316,2,10,0.2,4,9,0.444,0.368,7,9,0.778,1,1,2,10,1,1,1,5,21,16,-23
37,390,39,1/15/2024,ATL,,SAS,"W, 109-99",*,1.566666667,11,24,0.458,6,11,0.545,5,13,0.385,0.583,8,9,0.889,0,6,6,13,1,1,3,0,36,32.8,16
38,391,40,1/17/2024,ATL,,ORL,"W, 106-104",*,1.6125,5,14,0.357,1,6,0.167,4,8,0.5,0.393,7,7,1,1,2,3,12,1,0,8,3,18,11.7,2
39,392,42,1/20/2024,ATL,,CLE,"L, 95-116",*,1.179166667,6,12,0.5,3,4,0.75,3,8,0.375,0.625,0,0,,0,1,1,5,0,0,4,2,15,8,-20
40,393,45,1/26/2024,ATL,,DAL,"L, 143-148",*,1.382638889,9,18,0.5,2,7,0.286,7,11,0.636,0.556,10,11,0.909,0,1,1,11,3,0,2,3,30,28.4,9
41,394,46,1/28/2024,ATL,,TOR,"W, 126-125",*,1.738888889,9,24,0.375,1,4,0.25,8,20,0.4,0.396,11,12,0.917,0,2,2,12,2,0,5,3,30,21.2,8
42,395,47,1/30/2024,ATL,,LAL,"W, 138-122",*,1.427777778,9,20,0.45,6,9,0.667,3,11,0.273,0.6,2,2,1,1,1,2,13,1,0,5,0,26,21.7,5
43,396,48,2/2/2024,ATL,,PHO,"W, 129-120",*,1.757638889,12,17,0.706,7,11,0.636,5,6,0.833,0.912,1,2,0.5,0,1,1,15,3,1,7,2,32,31.2,-1
44,397,49,2/3/2024,ATL,,GSW,"W, 141-134 (OT)",*,1.761111111,12,21,0.571,7,11,0.636,5,10,0.5,0.738,4,5,0.8,0,0,0,6,1,0,3,3,35,25.7,5
45,398,50,2/5/2024,ATL,,LAC,"L, 144-149",*,1.488194444,8,14,0.571,3,7,0.429,5,7,0.714,0.679,6,6,1,0,2,2,12,2,0,5,5,25,22.4,-6
46,399,51,2/7/2024,ATL,@,BOS,"L, 117-125",*,1.577777778,8,25,0.32,2,10,0.2,6,15,0.4,0.36,2,2,1,0,2,2,10,1,0,4,0,20,10.3,-10
47,400,52,2/9/2024,ATL,@,PHI,"W, 127-121",*,1.657638889,10,21,0.476,5,12,0.417,5,9,0.556,0.595,12,16,0.75,0,1,1,12,1,0,7,1,37,27,5
48,401,53,2/10/2024,ATL,,HOU,"W, 122-113",*,1.370833333,6,16,0.375,2,9,0.222,4,7,0.571,0.438,4,6,0.667,0,4,4,8,2,1,4,3,18,12.7,-1
49,402,54,2/12/2024,ATL,,CHI,"L, 126-136",*,1.4875,3,14,0.214,2,10,0.2,1,4,0.25,0.286,11,12,0.917,0,3,3,14,0,0,2,1,19,18.3,-14
50,403,55,2/14/2024,ATL,@,CHO,"L, 99-122",*,1.434722222,4,12,0.333,2,8,0.25,2,4,0.5,0.417,2,2,1,1,1,2,12,0,0,4,4,12,9,-15
51,404,56,2/23/2024,ATL,,TOR,"L, 121-123",*,1.472222222,4,13,0.308,2,6,0.333,2,7,0.286,0.385,1,2,0.5,0,3,3,7,0,0,4,3,11,3.7,-6
52,405,80,4/10/2024,ATL,,CHO,"L, 114-115",*,0.859722222,5,5,1,2,2,1,3,3,1,1.2,2,2,1,0,4,4,11,1,0,5,1,14,17,16
53,406,81,4/12/2024,ATL,@,MIN,"L, 106-109",*,1.140972222,6,12,0.5,3,7,0.429,3,5,0.6,0.625,4,6,0.667,0,2,2,7,1,0,2,1,19,16.3,16
54,407,82,4/14/2024,ATL,@,IND,"L, 115-157",*,1.329861111,4,9,0.444,1,4,0.25,3,5,0.6,0.5,3,3,1,1,2,3,12,0,0,8,1,12,8.6,-35
1,408,1,10/23/2024,ATL,,BRK,"W, 120-116",*,1.527777778,7,16,0.438,2,6,0.333,5,10,0.5,0.5,14,16,0.875,1,4,5,12,1,1,3,1,30,29.4,12
2,409,2,10/25/2024,ATL,,CHO,"W, 125-120",*,1.727777778,11,24,0.458,5,14,0.357,6,10,0.6,0.563,11,13,0.846,3,5,8,10,4,0,7,1,38,32,9
3,410,3,10/27/2024,ATL,@,OKC,"L, 104-128",*,1.54375,7,14,0.5,2,7,0.286,5,7,0.714,0.571,8,8,1,0,1,1,8,0,0,10,3,24,11.7,-18
4,411,4,10/28/2024,ATL,,WAS,"L, 119-121",*,1.488888889,2,15,0.133,2,10,0.2,0,5,0,0.2,8,9,0.889,0,8,8,13,1,1,6,3,14,9.9,-7
5,412,5,10/30/2024,ATL,@,WAS,"L, 120-133",*,1.681944444,12,28,0.429,4,13,0.308,8,15,0.533,0.5,7,7,1,2,2,4,15,2,0,3,2,35,30.9,-16
6,413,6,11/1/2024,ATL,,SAC,"L, 115-123",*,1.7625,8,21,0.381,3,9,0.333,5,12,0.417,0.452,6,7,0.857,1,4,5,12,0,0,5,2,25,17.6,-11
7,414,7,11/3/2024,ATL,@,NOP,"W, 126-111",*,1.30625,8,15,0.533,5,10,0.5,3,5,0.6,0.7,2,2,1,1,3,4,12,1,0,2,1,23,24.3,29
8,415,8,11/4/2024,ATL,,BOS,"L, 93-123",*,0.96875,1,10,0.1,0,6,0,1,4,0.25,0.1,0,0,,0,0,0,6,1,0,3,2,2,-3.2,-28
9,416,9,11/6/2024,ATL,,NYK,"W, 121-116",*,1.46875,7,21,0.333,3,9,0.333,4,12,0.333,0.405,6,8,0.75,2,4,6,10,2,0,2,2,23,19.1,6
10,417,10,11/8/2024,ATL,@,DET,"L, 121-122",*,1.708333333,11,25,0.44,6,12,0.5,5,13,0.385,0.56,7,8,0.875,0,2,2,13,2,0,3,2,35,29.4,14
11,418,11,11/9/2024,ATL,,CHI,"L, 113-125",*,1.577777778,6,16,0.375,2,6,0.333,4,10,0.4,0.438,0,0,,1,2,3,16,0,0,6,2,14,10.9,-6
12,419,13,11/15/2024,ATL,,WAS,"W, 129-117",*,1.380555556,5,18,0.278,4,9,0.444,1,9,0.111,0.389,4,4,1,0,2,2,9,0,0,6,3,18,7.1,2
13,420,14,11/17/2024,ATL,@,POR,"L, 110-114",*,1.579861111,8,16,0.5,5,10,0.5,3,6,0.5,0.656,8,9,0.889,1,4,5,8,0,0,6,2,29,21.3,-4
14,421,15,11/18/2024,ATL,@,SAC,"W, 109-108",*,1.488194444,1,7,0.143,0,2,0,1,5,0.2,0.143,5,5,1,0,3,3,19,2,0,5,1,7,13.3,15
15,422,16,11/20/2024,ATL,@,GSW,"L, 97-120",*,1.263888889,4,12,0.333,1,6,0.167,3,6,0.5,0.375,3,4,0.75,0,3,3,11,2,0,3,2,12,11.6,-19
16,423,17,11/22/2024,ATL,@,CHI,"L, 122-136",*,1.563194444,8,18,0.444,1,8,0.125,7,10,0.7,0.472,8,8,1,0,1,1,13,4,1,4,2,25,24.9,-9
17,424,18,11/25/2024,ATL,,DAL,"L, 119-129",*,1.469444444,5,12,0.417,2,4,0.5,3,8,0.375,0.5,6,7,0.857,1,1,2,16,3,0,3,2,18,22.6,-1
18,425,19,11/27/2024,ATL,@,CLE,"W, 135-124",*,1.539583333,6,18,0.333,3,13,0.231,3,5,0.6,0.417,5,5,1,0,4,4,22,0,0,5,3,20,20.2,5
19,426,20,11/29/2024,ATL,,CLE,"W, 117-101",*,1.445138889,7,12,0.583,2,5,0.4,5,7,0.714,0.667,5,5,1,0,3,3,11,0,0,7,4,21,15.4,10
20,427,21,11/30/2024,ATL,@,CHO,"W, 107-104",*,1.283333333,4,9,0.444,2,6,0.333,2,3,0.667,0.556,4,6,0.667,0,4,4,5,1,0,6,2,14,7.4,-4
21,428,22,12/2/2024,ATL,,NOP,"W, 124-112",*,1.493055556,5,16,0.313,2,9,0.222,3,7,0.429,0.375,0,0,,1,7,8,15,1,0,5,3,12,10.9,20
22,429,23,12/4/2024,ATL,@,MIL,"W, 119-104",*,1.474305556,6,19,0.316,0,9,0,6,10,0.6,0.316,5,6,0.833,0,4,4,7,0,0,4,3,17,6.6,8
23,430,24,12/6/2024,ATL,,LAL,"W, 134-132 (OT)",*,1.753472222,9,25,0.36,5,13,0.385,4,12,0.333,0.46,8,8,1,0,4,4,20,2,0,3,1,31,30.9,-6
24,431,25,12/8/2024,ATL,,DEN,"L, 111-141",*,1.463888889,6,13,0.462,2,7,0.286,4,6,0.667,0.538,1,2,0.5,1,3,4,10,3,0,4,1,15,15.1,-5
25,432,26,12/11/2024,ATL,@,NYK,"W, 108-100",*,1.516666667,8,22,0.364,2,8,0.25,6,14,0.429,0.409,4,4,1,0,5,5,11,1,0,3,1,22,16.6,6
26,433,27,12/14/2024,ATL,@,MIL,"L, 102-110",*,1.65,9,18,0.5,3,5,0.6,6,13,0.462,0.583,14,17,0.824,2,5,7,10,0,1,5,4,35,28.8,-4
27,434,28,12/19/2024,ATL,@,SAS,"L, 126-133 (OT)",*,1.527083333,7,16,0.438,3,6,0.5,4,10,0.4,0.531,6,8,0.75,0,0,0,16,3,0,5,3,23,21.8,-7
28,435,30,12/23/2024,ATL,,MIN,"W, 117-104",*,1.304166667,8,15,0.533,4,7,0.571,4,8,0.5,0.667,9,12,0.75,0,2,2,7,0,0,5,2,29,20.2,9
29,436,31,12/26/2024,ATL,,CHI,"W, 141-133",*,1.613888889,8,17,0.471,4,11,0.364,4,6,0.667,0.588,7,7,1,1,1,2,13,2,0,2,2,27,27.6,20
30,437,32,12/28/2024,ATL,,MIA,"W, 120-110",*,1.535416667,3,13,0.231,2,9,0.222,1,4,0.25,0.308,3,4,0.75,0,1,1,15,1,0,3,0,11,11.5,17
31,438,33,12/29/2024,ATL,@,TOR,"W, 136-107",*,1.35,10,21,0.476,7,13,0.538,3,8,0.375,0.643,7,7,1,0,2,2,10,1,2,5,2,34,27.5,39
32,439,34,1/1/2025,ATL,@,DEN,"L, 120-139",*,1.261111111,8,17,0.471,4,10,0.4,4,7,0.571,0.588,10,12,0.833,0,4,4,9,2,0,4,1,30,25.6,-25
33,440,35,1/3/2025,ATL,@,LAL,"L, 102-119",*,1.497916667,10,22,0.455,3,9,0.333,7,13,0.538,0.523,10,12,0.833,0,0,0,9,1,0,3,1,33,24.7,-8
34,441,36,1/4/2025,ATL,@,LAC,"L, 105-131",*,1.409722222,7,16,0.438,4,9,0.444,3,7,0.429,0.563,2,3,0.667,0,4,4,14,1,0,3,2,20,19.4,-7
35,442,37,1/7/2025,ATL,@,UTA,"W, 124-121",*,1.523611111,6,16,0.375,3,10,0.3,3,6,0.5,0.469,9,10,0.9,0,2,2,20,0,1,2,1,24,27.7,4
36,443,38,1/9/2025,ATL,@,PHO,"L, 115-123",*,1.409722222,6,15,0.4,1,4,0.25,5,11,0.455,0.433,8,9,0.889,0,2,2,7,1,0,3,0,21,16,-15
37,444,39,1/14/2025,ATL,,PHO,"W, 122-117",*,1.588194444,13,31,0.419,6,12,0.5,7,19,0.368,0.516,11,14,0.786,2,1,3,5,3,0,6,2,43,26.7,10
38,445,41,1/18/2025,ATL,@,BOS,"W, 119-115 (OT)",*,1.619444444,10,23,0.435,3,10,0.3,7,13,0.538,0.5,5,5,1,0,4,4,11,2,2,5,1,28,22.8,3
39,446,42,1/20/2025,ATL,@,NYK,"L, 110-119",*,1.472916667,8,22,0.364,6,12,0.5,2,10,0.2,0.5,5,6,0.833,1,2,3,6,3,1,9,4,27,13,-5
40,447,43,1/22/2025,ATL,,DET,"L, 104-114",*,1.671527778,5,13,0.385,1,4,0.25,4,9,0.444,0.423,2,4,0.5,0,2,2,9,2,0,5,3,13,7.8,-5
41,448,44,1/23/2025,ATL,,TOR,"L, 119-122",*,1.632638889,7,19,0.368,2,8,0.25,5,11,0.455,0.421,2,4,0.5,0,1,1,13,0,0,3,1,18,12.7,-8
42,449,45,1/25/2025,ATL,,TOR,"L, 94-117",*,1.589583333,5,12,0.417,1,4,0.25,4,8,0.5,0.458,5,8,0.625,1,3,4,4,0,0,11,2,16,1,-28
43,450,47,1/28/2025,ATL,,HOU,"L, 96-100",*,1.434722222,7,16,0.438,2,9,0.222,5,7,0.714,0.5,5,5,1,1,2,3,9,0,0,8,2,21,11.4,4
44,451,48,1/30/2025,ATL,@,CLE,"L, 115-137",*,1.327083333,5,16,0.313,2,8,0.25,3,8,0.375,0.375,3,4,0.75,0,1,1,10,1,0,2,1,15,11.3,-9
45,452,49,2/1/2025,ATL,@,IND,"L, 127-132",*,1.538888889,11,26,0.423,5,15,0.333,6,11,0.545,0.519,7,7,1,0,3,3,17,2,0,5,2,34,29.2,2
46,453,50,2/3/2025,ATL,@,DET,"W, 132-130",*,1.455555556,9,16,0.563,4,8,0.5,5,8,0.625,0.688,12,14,0.857,0,0,0,9,0,0,5,5,34,24.9,-11
47,454,51,2/5/2025,ATL,,SAS,"L, 125-126",*,1.788888889,10,21,0.476,3,11,0.273,7,10,0.7,0.548,9,11,0.818,0,2,2,12,1,0,9,1,32,21.1,4
48,455,52,2/7/2025,ATL,,MIL,"W, 115-110",*,1.454861111,9,22,0.409,2,8,0.25,7,14,0.5,0.455,4,5,0.8,0,3,3,7,2,0,2,1,24,17.2,-5
49,456,53,2/8/2025,ATL,@,WAS,"W, 125-111",*,1.456944444,13,26,0.5,5,14,0.357,8,12,0.667,0.596,4,4,1,1,1,2,14,0,0,6,3,35,25.6,36
50,457,54,2/10/2025,ATL,@,ORL,"W, 112-106",*,1.524305556,6,17,0.353,1,8,0.125,5,9,0.556,0.382,6,7,0.857,1,4,5,8,1,0,9,1,19,8.2,3
51,458,55,2/12/2025,ATL,@,NYK,"L, 148-149 (OT)",*,1.84375,11,29,0.379,4,11,0.364,7,18,0.389,0.448,12,14,0.857,0,1,1,19,0,0,8,2,38,26.1,0
52,459,56,2/20/2025,ATL,,ORL,"L, 108-114",*,1.534722222,13,28,0.464,4,13,0.308,9,15,0.6,0.536,8,10,0.8,1,2,3,6,1,0,5,4,38,22.7,-7
53,460,57,2/23/2025,ATL,,DET,"L, 143-148",*,1.5875,10,24,0.417,6,15,0.4,4,9,0.444,0.542,12,15,0.8,0,2,2,13,1,0,7,5,38,25.7,2
54,461,58,2/24/2025,ATL,,MIA,"W, 98-86",*,1.575,4,14,0.286,0,7,0,4,7,0.571,0.286,3,3,1,0,3,3,14,0,1,4,2,11,9.4,26
55,462,59,2/26/2025,ATL,@,MIA,"L, 109-131",*,1.4875,4,12,0.333,1,6,0.167,3,6,0.5,0.375,8,8,1,0,2,2,8,0,0,4,2,17,11.6,-11
56,463,60,2/28/2025,ATL,,OKC,"L, 119-135",*,1.46875,5,14,0.357,2,5,0.4,3,9,0.333,0.429,7,7,1,0,3,3,12,3,0,3,1,19,20.1,-4
57,464,61,3/3/2025,ATL,@,MEM,"W, 132-130",*,1.5125,5,17,0.294,0,2,0,5,15,0.333,0.294,2,2,1,0,2,2,15,0,0,5,2,12,7.4,5
58,465,62,3/4/2025,ATL,,MIL,"L, 121-127",*,1.475,9,24,0.375,1,6,0.167,8,18,0.444,0.396,9,9,1,0,2,2,13,1,0,4,2,28,20.7,-10
59,466,63,3/6/2025,ATL,,IND,"W, 124-118",*,1.495138889,7,17,0.412,1,5,0.2,6,12,0.5,0.441,7,7,1,0,3,3,16,0,0,1,2,22,23.2,7
60,467,64,3/8/2025,ATL,,IND,"W, 120-118",*,1.390972222,11,24,0.458,3,12,0.25,8,12,0.667,0.521,11,12,0.917,0,4,4,8,0,0,7,2,36,22.2,3
61,468,66,3/12/2025,ATL,,CHO,"W, 123-110",*,1.478472222,7,20,0.35,0,5,0,7,15,0.467,0.35,21,21,1,2,5,7,12,1,0,5,1,35,30.7,6
62,469,67,3/14/2025,ATL,,LAC,"L, 98-121",*,1.436111111,6,18,0.333,2,6,0.333,4,12,0.333,0.389,3,4,0.75,3,1,4,7,0,0,7,0,17,6.7,-15
63,470,68,3/16/2025,ATL,@,BRK,"L, 114-122",*,1.626388889,9,18,0.5,3,5,0.6,6,13,0.462,0.583,7,8,0.875,0,6,6,12,2,0,6,1,28,24.4,0
64,471,69,3/18/2025,ATL,@,CHO,"W, 134-102",*,1.270833333,11,20,0.55,5,9,0.556,6,11,0.545,0.675,4,4,1,0,2,2,8,3,0,4,3,31,25.4,32
65,472,70,3/22/2025,ATL,,GSW,"W, 124-115",*,1.468055556,9,15,0.6,1,4,0.25,8,11,0.727,0.633,6,7,0.857,0,5,5,10,1,0,4,0,25,23.2,3
66,473,71,3/23/2025,ATL,,PHI,"W, 132-119",*,1.355555556,7,12,0.583,4,6,0.667,3,6,0.5,0.75,10,11,0.909,0,1,1,12,1,0,5,1,28,26.3,12
67,474,72,3/25/2025,ATL,@,HOU,"L, 114-121",*,1.626388889,7,17,0.412,3,7,0.429,4,10,0.4,0.5,2,2,1,1,1,2,12,1,0,5,2,19,14.5,-18
68,475,73,3/27/2025,ATL,@,MIA,"L, 112-122",*,1.484027778,10,21,0.476,6,12,0.5,4,9,0.444,0.619,3,3,1,0,2,2,12,2,0,5,1,29,23.9,-20
69,476,74,3/30/2025,ATL,@,MIL,"W, 145-124",*,1.547222222,4,16,0.25,2,9,0.222,2,7,0.286,0.313,9,11,0.818,0,3,3,19,2,0,2,3,19,21.6,13
70,477,75,4/1/2025,ATL,,POR,"L, 113-127",*,1.518055556,7,20,0.35,3,7,0.429,4,13,0.308,0.425,12,13,0.923,1,3,4,15,3,0,4,3,29,27.3,-8
71,478,76,4/2/2025,ATL,@,DAL,"L, 118-120",*,1.650694444,8,20,0.4,2,9,0.222,6,11,0.545,0.45,7,7,1,1,3,4,12,1,0,5,2,25,19.4,-1
72,479,77,4/5/2025,ATL,,NYK,"L, 105-121",*,1.313888889,5,15,0.333,3,7,0.429,2,8,0.25,0.433,3,3,1,0,1,1,9,1,0,3,1,16,11.7,-22
73,480,78,4/6/2025,ATL,,UTA,"W, 147-134",*,1.540972222,8,16,0.5,4,9,0.444,4,7,0.571,0.625,3,4,0.75,1,4,5,15,1,1,3,2,23,24.9,0
74,481,79,4/8/2025,ATL,@,ORL,"L, 112-119",*,1.529861111,10,20,0.5,3,9,0.333,7,11,0.636,0.575,5,6,0.833,0,1,1,10,1,0,3,3,28,21.7,-5
75,482,80,4/10/2025,ATL,@,BRK,"W, 133-109",*,1.306944444,7,15,0.467,3,8,0.375,4,7,0.571,0.567,7,8,0.875,0,1,1,12,2,0,4,0,24,22.6,20
76,483,81,4/11/2025,ATL,@,PHI,"W, 124-110",*,1.4875,10,22,0.455,6,13,0.462,4,9,0.444,0.591,10,12,0.833,1,2,3,11,1,0,3,0,36,30.8,10
